timestamp_utc,allsky_sfc_sw_dwn,allsky_sfc_sw_dni,t2m_benban,clrsky_sfc_sw_dwn,ws10m,ws50m,wd50m,t2m_suez,hour_of_day,month,day_of_year,ws100m,solar_pred_mw,wind_pred_mw,total_pred_mw,national_demand_mw,local_headroom_mw,surplus_mw
2025-09-11 18:00:00,0.0,0.0,30.13,0.0,3.59,5.18,343.6,28.66,18,9,254,5.707868500240843,8.855164,19.295837,28.151001,26471.08376078155,2382.3975384703394,0.0
2025-09-11 19:00:00,0.0,0.0,29.23,0.0,3.87,5.83,329.3,28.48,19,9,254,6.42410682556064,8.564642,36.916965,45.481606,24655.518753157532,2218.996687784178,0.0
2025-09-11 20:00:00,0.0,0.0,28.36,0.0,4.68,7.02,324.3,28.39,20,9,254,7.735373913453806,8.959394,111.54631,120.50571,23244.63222026397,2092.0168998237573,0.0
2025-09-11 21:00:00,0.0,0.0,27.47,0.0,5.85,8.06,325.3,28.13,21,9,254,8.881355233965483,8.959394,209.97403,218.93343,21642.306851580404,1947.8076166422363,0.0
2025-09-11 22:00:00,0.0,0.0,26.57,0.0,6.72,8.51,327.5,27.67,22,9,254,9.377212536109957,8.959394,269.93127,278.89066,21602.39075205446,1944.2151676849014,0.0
2025-09-11 23:00:00,0.0,0.0,25.73,0.0,6.7,8.22,328.0,27.17,23,9,254,9.05766005250574,8.959394,231.19817,240.15756,21635.755834726835,1947.2180251254151,0.0
2025-09-12 00:00:00,0.0,0.0,24.94,0.0,6.5,7.92,327.5,26.76,0,9,255,8.727088517742756,8.717583,197.28265,206.00024,19857.817871848398,1787.2036084663557,0.0
2025-09-12 01:00:00,0.0,0.0,24.23,0.0,6.17,7.53,329.4,26.29,1,9,255,8.297345522550879,8.52897,152.10287,160.63185,21012.838936214735,1891.155504259326,0.0
2025-09-12 02:00:00,0.0,0.0,23.58,0.0,5.69,6.98,329.6,25.86,2,9,255,7.691297708818743,9.6722975,102.74494,112.41724,21628.79640701688,1946.591676631519,0.0
2025-09-12 03:00:00,0.0,0.0,23.01,0.0,5.35,6.63,323.8,25.64,3,9,255,7.305630918261929,9.094613,83.81018,92.90479,21662.503331888136,1949.6252998699322,0.0
2025-09-12 04:00:00,0.0,0.0,22.52,0.0,5.47,6.84,318.2,25.46,4,9,255,7.537030992596017,9.544285,96.05193,105.59622,22802.204020789086,2052.198361871018,0.0
2025-09-12 05:00:00,5.0,0.0,22.16,5.07,5.52,6.91,314.8,25.19,5,9,255,7.61416435070738,12.210094,102.91182,115.12192,24662.882518215854,2219.659426639427,0.0
2025-09-12 06:00:00,124.6,171.91,24.11,126.5,6.08,6.87,311.4,25.77,6,9,255,7.570088146072315,260.54764,96.72027,357.2679,24865.752250081387,2237.9177025073245,0.0
2025-09-12 07:00:00,350.6,428.58,26.98,354.85,6.26,6.8,310.1,26.82,7,9,255,7.492954787960953,771.66174,93.546295,865.208,27346.523262427603,2461.187093618484,0.0
2025-09-12 08:00:00,581.0,578.08,31.15,586.05,6.09,6.56,311.2,27.91,8,9,255,7.228497560150566,1291.2317,81.050674,1372.2823,27556.205565788125,2480.0585009209312,0.0
2025-09-12 09:00:00,773.8,668.0,33.47,777.97,5.75,6.21,309.4,29.13,9,9,255,6.8428307695937525,1712.9951,60.978462,1773.9736,30158.305925074797,2714.2475332567315,0.0
2025-09-12 10:00:00,906.42,709.16,35.21,909.03,4.97,5.74,312.1,30.23,10,9,255,6.324935365131745,2009.4983,38.205467,2047.7037,31972.87827994832,2877.5590451953485,0.0
2025-09-12 11:00:00,971.25,765.42,36.62,972.25,3.88,4.98,320.5,31.02,11,9,255,5.487487477065522,2139.9111,18.88044,2158.7915,29913.512754799372,2692.2161479319434,0.0
2025-09-12 12:00:00,954.65,757.44,37.58,954.65,3.22,4.27,333.7,31.56,12,9,255,4.705134844793127,2107.233,7.8784924,2115.1113,31199.855354615225,2807.98698191537,0.0
2025-09-12 13:00:00,861.17,720.49,38.13,861.25,3.21,4.19,349.3,31.97,13,9,255,4.616982435522999,1897.9106,8.157547,1906.0682,30020.72467225521,2701.865220502969,0.0
2025-09-12 14:00:00,699.1,657.22,38.11,699.33,3.45,4.55,359.4,32.2,14,9,255,5.013668277238578,1552.7435,9.128199,1561.8717,30935.379422675913,2784.184148040832,0.0
2025-09-12 15:00:00,483.98,540.71,37.54,484.35,3.72,4.99,3.1,32.21,15,9,255,5.498506528224287,1070.5845,18.844437,1089.429,28295.816243380053,2546.6234619042048,0.0
2025-09-12 16:00:00,244.75,347.07,36.43,245.12,3.85,5.27,4.0,32.02,16,9,255,5.807039960669738,541.9344,23.514408,565.4488,28656.958471457656,2579.126262431189,0.0
2025-09-12 17:00:00,43.08,34.27,33.3,43.15,3.24,5.06,1.5,31.19,17,9,255,5.575639886335649,87.63742,19.600311,107.23773,26368.19311671661,2373.137380504495,0.0
2025-09-12 18:00:00,0.0,0.0,30.17,0.0,2.96,4.84,350.8,30.03,18,9,255,5.333220760842796,8.855164,14.938721,23.793884,25606.90139343679,2304.621125409311,0.0
2025-09-12 19:00:00,0.0,0.0,29.19,0.0,3.11,5.12,338.0,29.74,19,9,255,5.641754193288247,8.564642,19.85538,28.420021,23653.573619085037,2128.821625717653,0.0
2025-09-12 20:00:00,0.0,0.0,28.33,0.0,3.33,5.69,331.0,29.39,20,9,255,6.269840109337915,8.959394,37.344635,46.30403,23930.36944143209,2153.733249728888,0.0
2025-09-12 21:00:00,0.0,0.0,27.57,0.0,3.58,6.11,330.0,28.99,21,9,255,6.732640258006091,8.959394,54.302498,63.261894,21567.370875231078,1941.0633787707968,0.0
2025-09-12 22:00:00,0.0,0.0,26.88,0.0,3.99,6.2,331.6,28.6,22,9,255,6.831811718434986,8.959394,59.215538,68.174934,21883.933453258753,1969.5540107932877,0.0
2025-09-12 23:00:00,0.0,0.0,26.3,0.0,4.43,6.19,328.4,28.11,23,9,255,6.82079266727622,8.959394,58.1192,67.0786,20667.58151066028,1860.082335959425,0.0
2025-09-13 00:00:00,0.0,0.0,25.8,0.0,5.22,6.75,320.0,27.61,0,9,256,7.437859532167122,8.0911875,87.892334,95.98352,20578.37614529108,1852.0538530761971,0.0
2025-09-13 01:00:00,0.0,0.0,25.36,0.0,6.21,7.56,312.2,27.06,1,9,256,8.330402676027177,7.6609297,152.6492,160.31013,20958.52963720493,1886.2676673484436,0.0
2025-09-13 02:00:00,0.0,0.0,24.92,0.0,6.9,8.25,308.6,26.57,2,9,256,9.090717205982038,8.474489,234.05682,242.53131,20730.367286480898,1865.7330557832806,0.0
2025-09-13 03:00:00,0.0,0.0,24.43,0.0,7.27,8.67,307.3,26.15,3,9,256,9.553517354650214,8.871758,291.2078,300.07956,22302.71382763014,2007.2442444867127,0.0
2025-09-13 04:00:00,0.0,0.0,23.94,0.0,7.43,8.91,306.4,25.79,4,9,256,9.817974582460602,9.9928,327.0447,337.0375,24394.2216942137,2195.479952479233,0.0
2025-09-13 05:00:00,4.85,0.0,23.49,4.8,7.53,9.06,306.6,25.49,5,9,256,9.983260349842093,12.479269,354.18982,366.6691,23753.382988551395,2137.8044689696253,0.0
2025-09-13 06:00:00,118.55,125.36,24.87,120.5,7.98,9.03,308.8,26.01,6,9,256,9.950203196365791,265.79962,345.75543,611.55505,26607.402157349246,2394.666194161432,0.0
2025-09-13 07:00:00,338.52,355.66,27.37,345.15,7.91,8.74,314.9,27.24,7,9,256,9.630650712761575,750.9728,298.19247,1049.1653,28162.527375032998,2534.6274637529696,0.0
2025-09-13 08:00:00,568.78,526.28,31.81,576.17,7.69,8.59,319.3,28.81,8,9,256,9.465364945380086,1257.8069,277.26953,1535.0764,27517.030051507732,2476.5327046356956,0.0
2025-09-13 09:00:00,762.4,628.18,35.24,768.42,7.29,8.53,318.9,30.18,9,9,256,9.399250638427487,1681.8379,269.11884,1950.9568,28041.444264590464,2523.7299838131416,0.0
2025-09-13 10:00:00,896.0,669.54,37.28,900.05,6.77,8.47,316.6,31.26,10,9,256,9.333136331474892,1976.4011,256.6811,2233.0823,30241.649781789776,2721.7484803610796,0.0
2025-09-13 11:00:00,955.7,696.55,38.86,957.7,6.2,8.31,317.4,31.99,11,9,256,9.156831512934636,2111.0571,235.65146,2346.7085,30061.657155962013,2705.5491440365813,0.0
2025-09-13 12:00:00,940.22,713.27,40.05,940.25,5.77,7.96,321.6,32.5,12,9,256,8.77116472237782,2093.929,199.7988,2293.7278,32164.83661806057,2894.835295625451,0.0
2025-09-13 13:00:00,853.49,719.07,40.73,856.29,5.53,7.69,330.2,32.79,13,9,256,8.473650341091137,1896.7734,168.61665,2065.3901,30527.429206575376,2747.4686285917837,0.0
2025-09-13 14:00:00,683.53,614.01,40.86,683.85,5.52,7.65,339.6,32.86,14,9,256,8.429574136456072,1499.781,163.74059,1663.5216,29358.32153522422,2642.2489381701794,0.0
2025-09-13 15:00:00,469.25,497.1,40.44,469.8,5.62,7.81,346.3,32.67,15,9,256,8.60587895499633,1030.9552,186.74911,1217.7043,28287.76033985354,2545.8984305868184,0.0
2025-09-13 16:00:00,233.18,299.07,39.39,233.68,5.56,7.85,347.8,32.31,16,9,256,8.649955159631393,526.0969,192.6044,718.7013,29041.878010002834,2613.769020900255,0.0
2025-09-13 17:00:00,39.88,23.53,35.62,39.88,4.74,7.57,343.1,31.48,17,9,256,8.341421727185944,78.676895,153.64577,232.32266,26507.102088975425,2385.639188007788,0.0
2025-09-13 18:00:00,0.0,0.0,32.69,0.0,4.48,7.96,335.8,30.4,18,9,256,8.77116472237782,8.855164,197.47562,206.33078,25705.017082298513,2313.451537406866,0.0
2025-09-13 19:00:00,0.0,0.0,31.77,0.0,4.91,8.52,330.2,30.1,19,9,256,9.388231587268722,8.855164,269.02963,277.8848,25140.501013307552,2262.6450911976794,0.0
2025-09-13 20:00:00,0.0,0.0,30.93,0.0,5.4,8.75,329.0,29.75,20,9,256,9.641669763920344,9.005844,303.06488,312.07074,22782.547361185505,2050.4292625066955,0.0
2025-09-13 21:00:00,0.0,0.0,30.16,0.0,5.39,8.27,334.1,29.31,21,9,256,9.112755308299567,9.005844,234.29901,243.30486,22097.677073805302,1988.7909366424772,0.0
2025-09-13 22:00:00,0.0,0.0,29.48,0.0,5.14,7.6,335.8,28.86,22,9,256,8.37447888066224,8.715322,158.96103,167.67635,21326.57229594996,1919.3915066354964,0.0
2025-09-13 23:00:00,0.0,0.0,28.82,0.0,5.09,7.23,332.2,28.43,23,9,256,7.966773987787896,8.959394,124.7008,133.66019,21386.984520497703,1924.8286068447933,0.0
2025-09-14 00:00:00,0.0,0.0,28.22,0.0,5.23,7.05,325.0,27.98,0,9,257,7.768431066930105,9.698063,109.139404,118.83746,21039.815967311457,1893.583437058031,0.0
2025-09-14 01:00:00,0.0,0.0,27.67,0.0,5.77,7.28,317.7,27.51,1,9,257,8.021869243581726,7.5018463,127.7475,135.24934,20561.500382453993,1850.5350344208593,0.0
2025-09-14 02:00:00,0.0,0.0,27.14,0.0,6.32,7.71,313.5,27.02,2,9,257,8.495688443408667,7.3563576,169.27321,176.62956,21288.012729178216,1915.9211456260393,0.0
2025-09-14 03:00:00,0.0,0.0,26.62,0.0,6.71,8.11,311.3,26.74,3,9,257,8.936450489759311,7.128645,216.72166,223.85031,21734.263383751666,1956.08370453765,0.0
2025-09-14 04:00:00,0.0,0.0,26.1,0.0,7.02,8.47,310.1,26.5,4,9,257,9.333136331474892,7.8361597,260.95453,268.79068,21885.13057336764,1969.6617516030876,0.0
2025-09-14 05:00:00,4.53,0.0,25.72,4.53,7.27,8.76,311.2,26.25,5,9,257,9.65268881507911,10.047036,305.58118,315.6282,24479.205959309096,2203.128536337819,0.0
2025-09-14 06:00:00,117.4,153.53,26.85,118.1,7.59,8.59,312.4,26.67,6,9,257,9.465364945380086,262.9573,278.0336,540.9909,27080.97390756965,2437.2876516812685,0.0
2025-09-14 07:00:00,333.8,379.78,29.29,335.67,7.91,8.75,316.4,27.8,7,9,257,9.641669763920344,735.44714,301.0231,1036.4702,26154.340411862948,2353.890637067665,0.0
2025-09-14 08:00:00,563.65,539.68,33.32,566.1,7.93,9.05,321.3,29.45,8,9,257,9.972241298683327,1241.0938,353.69867,1594.7925,27448.796731221035,2470.391705809893,0.0
2025-09-14 09:00:00,751.78,631.62,36.62,755.53,7.81,9.47,320.8,30.82,9,9,257,10.435041447351503,1658.0343,417.68307,2075.7173,28406.17218752094,2556.5554968768847,0.0
2025-09-14 10:00:00,881.08,667.15,38.81,885.85,7.74,9.83,318.6,31.85,10,9,257,10.831727289067082,1954.4777,500.9129,2455.3906,30477.02094080389,2742.93188467235,0.0
2025-09-14 11:00:00,924.62,622.87,40.44,930.4,7.58,10.02,316.9,32.6,11,9,257,11.041089261083638,2044.4586,538.1813,2582.64,30755.637993705688,2768.007419433512,0.0
2025-09-14 12:00:00,905.92,636.27,41.52,912.72,7.43,10.12,316.7,33.13,12,9,257,11.151279772671298,2012.9923,562.8256,2575.8179,30440.39034497003,2739.635131047303,0.0
2025-09-14 13:00:00,812.15,604.57,42.02,820.05,7.37,10.23,318.3,33.52,13,9,257,11.272489335417728,1800.7203,590.7904,2391.5107,29662.434381037365,2669.6190942933627,0.0
2025-09-14 14:00:00,658.33,552.07,41.99,661.28,7.4,10.41,320.9,33.75,14,9,257,11.470832256275518,1464.2166,622.22546,2086.442,29971.24895113733,2697.4124056023597,0.0
2025-09-14 15:00:00,444.25,419.04,41.36,447.02,7.46,10.61,323.2,33.73,15,9,257,11.69121327945084,982.071,669.6444,1651.7153,27851.05670296729,2506.595103267056,0.0
2025-09-14 16:00:00,215.18,239.56,40.08,216.27,7.36,10.56,324.1,33.36,16,9,257,11.636118023657009,478.30518,664.044,1142.3491,28181.96175238919,2536.376557715027,0.0
2025-09-14 17:00:00,35.95,16.28,36.86,36.03,6.64,10.27,324.3,32.39,17,9,257,11.31656554005279,78.10166,592.8551,670.9568,27558.53523328615,2480.2681709957537,0.0
2025-09-14 18:00:00,0.0,0.0,33.92,0.0,6.54,10.53,329.1,31.35,18,9,257,11.603060870180707,10.148479,651.1028,661.2513,24566.261189596255,2210.9635070636627,0.0
2025-09-14 19:00:00,0.0,0.0,33.05,0.0,6.61,10.23,339.0,30.8,19,9,257,11.272489335417728,10.912463,584.99524,595.9077,23047.11065192686,2074.2399586734173,0.0
2025-09-14 20:00:00,0.0,0.0,32.09,0.0,6.59,9.83,346.8,30.2,20,9,257,10.831727289067082,9.005844,496.8284,505.83423,24330.770812259085,2189.769373103318,0.0
2025-09-14 21:00:00,0.0,0.0,31.17,0.0,6.77,9.53,346.2,29.59,21,9,257,10.5011557543041,9.005844,431.7649,440.77075,21542.27888136679,1938.805099323011,0.0
2025-09-14 22:00:00,0.0,0.0,30.21,0.0,7.4,9.61,341.8,28.88,22,9,257,10.589308163574229,9.005844,446.29077,455.29663,22145.85175673606,1993.1266581062455,0.0
2025-09-14 23:00:00,0.0,0.0,29.22,0.0,8.11,9.98,338.2,28.11,23,9,257,10.997013056448576,8.715322,524.3184,533.03375,20614.39323529959,1855.295391176963,0.0
2025-09-15 00:00:00,0.0,0.0,28.37,0.0,8.51,10.28,336.0,27.48,0,9,258,11.327584591211556,8.403118,595.17487,603.578,20334.755021847715,1830.1279519662944,0.0
2025-09-15 01:00:00,0.0,0.0,27.64,0.0,8.69,10.4,335.5,27.06,1,9,258,11.45981320511675,7.5018463,622.087,629.5888,20985.419903552753,1888.6877913197477,0.0
2025-09-15 02:00:00,0.0,0.0,26.97,0.0,8.6,10.23,336.6,26.65,2,9,258,11.272489335417728,7.3563576,586.24164,593.598,20426.992771081434,1838.429349397329,0.0
2025-09-15 03:00:00,0.0,0.0,26.42,0.0,8.11,9.61,337.9,26.32,3,9,258,10.589308163574229,7.128645,445.55072,452.67935,22034.782684264555,1983.13044158381,0.0
2025-09-15 04:00:00,0.0,0.0,25.96,0.0,7.61,9.12,337.4,25.99,4,9,258,10.049374656794688,7.8361597,361.8636,369.69974,22659.127343541506,2039.3214609187355,0.0
2025-09-15 05:00:00,4.35,0.0,25.5,4.35,7.48,8.96,336.3,25.72,5,9,258,9.873069838254432,9.844348,337.5517,347.39606,23113.82889516415,2080.2446005647735,0.0
2025-09-15 06:00:00,118.1,171.51,26.13,118.45,7.91,8.99,334.7,26.14,6,9,258,9.90612699173073,262.9573,340.16666,603.12396,25734.3045351819,2316.0874081663706,0.0
2025-09-15 07:00:00,342.02,422.97,28.41,343.0,8.67,9.67,333.1,27.3,7,9,258,10.655422470526824,764.3707,464.5536,1228.9243,26547.76785541105,2389.2991069869945,0.0
2025-09-15 08:00:00,569.1,569.63,31.66,570.3,9.45,10.65,332.2,28.86,8,9,258,11.735289484085904,1256.6548,684.21423,1940.869,27838.69901264501,2505.482911138051,0.0
2025-09-15 09:00:00,757.58,651.27,34.91,758.6,9.95,11.54,330.1,30.23,9,9,258,12.715985037216086,1667.3617,745.2794,2412.641,28031.72402660219,2522.855162394197,0.0
2025-09-15 10:00:00,884.85,681.01,37.71,885.53,10.2,12.17,327.4,31.34,10,9,258,13.410185260218352,1955.4868,743.2728,2698.7598,31067.566188533216,2796.080956967989,0.0
2025-09-15 11:00:00,919.42,584.64,39.68,927.22,10.01,12.24,325.4,32.05,11,9,258,13.487318618329716,2042.5466,745.5375,2788.084,30995.319355955013,2789.578742035951,0.0
2025-09-15 12:00:00,891.47,554.75,40.98,905.83,9.62,12.06,323.9,32.51,12,9,258,13.288975697471924,1980.5168,746.8747,2727.3916,31235.64358273836,2811.2079224464524,0.0
2025-09-15 13:00:00,772.3,508.02,41.72,807.22,9.13,11.76,323.3,32.69,13,9,258,12.95840416270894,1703.9865,746.21027,2450.1968,30049.592244892774,2704.4633020403494,0.0
2025-09-15 14:00:00,641.97,469.8,41.82,643.45,8.58,11.39,324.5,32.76,14,9,258,12.550699269834595,1416.6675,744.7806,2161.448,28411.099582720235,2556.9989624448212,0.0
2025-09-15 15:00:00,427.05,337.85,41.24,429.17,8.08,11.01,327.3,32.67,15,9,258,12.131975325801482,941.93384,745.02203,1686.9558,30562.186687325124,2750.596801859261,0.0
2025-09-15 16:00:00,203.35,174.09,39.88,204.8,7.59,10.55,330.3,32.33,16,9,258,11.625098972498243,451.8143,663.59296,1115.4072,27915.440868996084,2512.3896782096476,0.0
2025-09-15 17:00:00,32.28,4.95,37.03,32.28,6.54,9.81,332.2,31.54,17,9,258,10.809689186749551,65.88011,495.3659,561.24603,26159.374264097343,2354.343683768761,0.0
2025-09-15 18:00:00,0.0,0.0,34.45,0.0,6.06,9.83,334.3,30.65,18,9,258,10.831727289067082,15.101849,495.6908,510.79263,25797.76013498727,2321.7984121488544,0.0
2025-09-15 19:00:00,0.0,0.0,33.22,0.0,6.12,9.74,338.0,30.25,19,9,258,10.732555828638189,10.912463,473.97647,484.88895,25103.920280290815,2259.352825226173,0.0
2025-09-15 20:00:00,0.0,0.0,32.04,0.0,6.0,9.43,339.9,29.82,20,9,258,10.39096524271644,9.005844,413.63367,422.63953,22945.878430532404,2065.129058747916,0.0
2025-09-15 21:00:00,0.0,0.0,31.04,0.0,6.19,9.35,341.7,29.4,21,9,258,10.302812833446309,9.005844,396.84125,405.8471,22951.64510381954,2065.6480593437586,0.0
2025-09-15 22:00:00,0.0,0.0,30.17,0.0,7.01,9.71,341.7,28.99,22,9,258,10.699498675161893,9.005844,472.78046,481.78632,22000.591807292083,1980.0532626562874,0.0
2025-09-15 23:00:00,0.0,0.0,29.44,0.0,7.92,10.05,340.1,28.4,23,9,258,11.074146414559936,8.715322,538.96344,547.6788,19773.58479403379,1779.6226314630412,0.0
2025-09-16 00:00:00,0.0,0.0,28.68,0.0,8.28,10.01,337.8,27.56,0,9,259,11.030070209924872,8.403118,535.76013,544.16327,19822.247579667175,1784.0022821700456,0.0
2025-09-16 01:00:00,0.0,0.0,27.95,0.0,8.23,9.74,337.6,26.86,1,9,259,10.732555828638189,8.957357,474.15628,483.11365,21297.68026337323,1916.7912237035905,0.0
2025-09-16 02:00:00,0.0,0.0,27.3,0.0,7.94,9.36,337.2,26.4,2,9,259,10.313831884605076,7.5080166,399.0205,406.52853,18861.06259422421,1697.4956334801789,0.0
2025-09-16 03:00:00,0.0,0.0,26.7,0.0,7.73,9.15,336.7,26.04,3,9,259,10.082431810270988,7.128645,368.2799,375.40854,21706.18120373003,1953.5563083357026,0.0
2025-09-16 04:00:00,0.0,0.0,26.11,0.0,7.64,9.06,336.5,25.73,4,9,259,9.983260349842093,7.8361597,354.5694,362.40555,21716.614702895018,1954.4953232605515,0.0
2025-09-16 05:00:00,4.18,0.0,25.54,4.18,7.67,9.13,337.7,25.46,5,9,259,10.060393707953455,10.047036,362.66772,372.71475,23685.941397535335,2131.73472577818,0.0
2025-09-16 06:00:00,117.0,151.53,25.98,117.07,8.05,9.12,338.2,25.72,6,9,259,10.049374656794688,262.9573,361.8721,624.8294,25122.223592971393,2261.000123367425,0.0
2025-09-16 07:00:00,339.75,398.27,28.27,340.0,8.69,9.72,337.9,26.54,7,9,259,10.710517726320656,764.1645,472.9516,1237.1161,26368.779387381353,2373.1901448643216,0.0
2025-09-16 08:00:00,566.65,543.96,31.26,566.97,9.17,10.18,334.7,27.43,8,9,259,11.217394079623896,1257.1307,575.5832,1832.7139,27419.47066250467,2467.7523596254205,0.0
2025-09-16 09:00:00,754.45,614.87,33.66,754.75,9.38,10.34,331.3,28.14,9,9,259,11.393698898164152,1664.8242,610.86346,2275.6877,28019.098650424443,2521.7188785382,0.0
2025-09-16 10:00:00,881.25,646.13,35.72,881.5,9.34,10.31,329.2,28.81,10,9,259,11.360641744687856,1955.0797,596.54156,2551.6213,31524.9356965719,2837.244212691471,0.0
2025-09-16 11:00:00,926.2,604.05,37.35,926.4,9.18,10.19,328.9,29.42,11,9,259,11.228413130782664,2066.125,577.5684,2643.6934,31684.87839896918,2851.639055907226,0.0
2025-09-16 12:00:00,902.2,579.47,38.51,902.35,8.95,10.05,330.0,29.9,12,9,259,11.074146414559936,1992.4597,540.8777,2533.3374,29431.62700798973,2648.8464307190757,0.0
2025-09-16 13:00:00,799.3,511.76,39.12,799.53,8.6,9.88,332.5,30.26,13,9,259,10.886822544860914,1764.6418,501.51297,2266.1548,31456.60219668295,2831.0941977014654,0.0
2025-09-16 14:00:00,629.03,420.58,39.12,629.22,8.27,9.81,335.4,30.57,14,9,259,10.809689186749551,1383.5618,492.18427,1875.7461,29371.83429073867,2643.46508616648,0.0
2025-09-16 15:00:00,415.17,294.45,38.47,415.3,8.1,9.83,337.0,30.64,15,9,259,10.831727289067082,908.80096,495.75293,1404.554,29000.163548792865,2610.0147193913576,0.0
2025-09-16 16:00:00,193.82,134.53,37.1,193.9,7.95,9.78,337.8,30.38,16,9,259,10.776632033273252,423.34344,485.13968,908.48315,27810.660496277225,2502.9594446649503,0.0
2025-09-16 17:00:00,30.12,2.05,34.77,30.12,7.2,9.18,339.9,29.76,17,9,259,10.115488963747286,51.172565,374.86475,426.03732,26127.575976704193,2351.4818379033773,0.0
2025-09-16 18:00:00,0.0,0.0,32.41,0.0,6.21,8.52,341.7,28.88,18,9,259,9.388231587268722,8.855164,267.3076,276.16275,26148.361539079673,2353.3525385171706,0.0
2025-09-16 19:00:00,0.0,0.0,31.23,0.0,5.76,7.96,341.8,28.38,19,9,259,8.77116472237782,8.855164,195.58301,204.43817,24167.89366314348,2175.110429682913,0.0
2025-09-16 20:00:00,0.0,0.0,30.1,0.0,5.38,7.32,343.2,27.92,20,9,259,8.065945448216791,9.005844,132.55264,141.55849,22480.038525619362,2023.2034673057426,0.0
2025-09-16 21:00:00,0.0,0.0,29.1,0.0,4.9,6.51,347.1,27.45,21,9,259,7.173402304356735,8.715322,77.16264,85.87797,20782.07420322164,1870.3866782899477,0.0
2025-09-16 22:00:00,0.0,0.0,28.19,0.0,4.52,5.92,350.9,26.95,22,9,259,6.523278285989535,8.959394,48.95347,57.912865,20316.27663429727,1828.4648970867545,0.0
2025-09-16 23:00:00,0.0,0.0,27.27,0.0,4.42,5.74,348.4,26.54,23,9,259,6.324935365131745,8.959394,35.426064,44.38546,19218.54644026774,1729.6691796240964,0.0
2025-09-17 00:00:00,0.0,0.0,26.44,0.0,4.71,6.11,343.3,26.15,0,9,260,6.732640258006091,6.968034,55.36465,62.332684,20267.91223675932,1824.1121013083387,0.0
2025-09-17 01:00:00,0.0,0.0,25.66,0.0,5.38,6.92,341.4,25.8,1,9,260,7.6251834018661455,9.910274,103.510544,113.420815,19471.17179275433,1752.4054613478895,0.0
2025-09-17 02:00:00,0.0,0.0,24.89,0.0,6.17,7.78,341.3,25.58,2,9,260,8.572821801520032,8.474489,172.70071,181.1752,20715.557969090158,1864.4002172181142,0.0
2025-09-17 03:00:00,0.0,0.0,24.23,0.0,6.58,8.14,341.7,25.35,3,9,260,8.96950764323561,9.689846,219.3469,229.03674,22818.680974982744,2053.6812877484467,0.0
2025-09-17 04:00:00,0.0,0.0,23.63,0.0,6.57,8.13,342.1,25.2,4,9,260,8.958488592076845,9.9928,218.87543,228.86823,23717.573056364454,2134.5815750728007,0.0
2025-09-17 05:00:00,3.95,0.0,23.11,3.9,6.46,8.05,342.2,25.11,5,9,260,8.870336182806717,10.140028,209.63098,219.77101,23938.216657232486,2154.4394991509234,0.0
2025-09-17 06:00:00,106.62,76.42,23.82,107.57,6.8,7.84,341.9,25.63,6,9,260,8.638936108472627,228.77994,185.35631,414.13623,25188.465617112666,2266.96190554014,0.0
2025-09-17 07:00:00,312.2,271.58,26.31,322.85,7.29,8.1,339.5,26.56,7,9,260,8.925431438600546,701.2826,216.0845,917.36707,28056.128263076593,2525.0515436768933,0.0
2025-09-17 08:00:00,527.4,388.36,30.07,550.58,7.69,8.5,334.9,27.67,8,9,260,9.366193484951191,1164.8567,268.68146,1433.5381,28174.738294314153,2535.7264464882737,0.0
2025-09-17 09:00:00,710.92,413.96,32.55,742.05,7.85,8.66,330.8,28.74,9,9,260,9.542498303491447,1571.3214,285.5386,1856.86,28531.422136058703,2567.8279922452834,0.0
2025-09-17 10:00:00,855.33,552.45,34.68,872.22,7.82,8.71,326.9,29.54,10,9,260,9.59759355928528,1889.5427,297.9639,2187.5066,28447.445923253017,2560.2701330927716,0.0
2025-09-17 11:00:00,900.6,538.57,36.48,918.83,7.66,8.64,324.6,30.01,11,9,260,9.520460201173917,1991.2196,285.7919,2277.0115,30402.86110400432,2736.257499360389,0.0
2025-09-17 12:00:00,861.7,542.33,37.82,898.35,7.35,8.45,325.7,30.27,12,9,260,9.31109822915736,1902.823,260.9285,2163.7515,30921.592416093474,2782.9433174484125,0.0
2025-09-17 13:00:00,755.33,465.42,38.58,799.5,6.93,8.22,330.4,30.5,13,9,260,9.05766005250574,1668.9827,227.90378,1896.8865,29582.44130986161,2662.4197178875447,0.0
2025-09-17 14:00:00,616.5,410.8,38.68,633.0,6.67,8.14,337.3,30.61,14,9,260,8.96950764323561,1364.5682,217.96101,1582.5293,29821.222621059806,2683.9100358953824,0.0
2025-09-17 15:00:00,413.1,310.08,38.1,421.05,6.66,8.19,344.2,30.44,15,9,260,9.02460289902944,910.8036,221.2865,1132.0901,28502.8086680279,2565.252780122511,0.0
2025-09-17 16:00:00,190.73,141.97,36.78,196.82,6.62,8.13,347.4,30.02,16,9,260,8.958488592076845,425.08746,220.70944,645.7969,27610.90747866798,2484.981673080118,0.0
2025-09-17 17:00:00,29.23,1.71,34.3,29.3,5.68,7.6,348.2,29.53,17,9,260,8.37447888066224,47.19813,158.18593,205.38406,24561.970977489927,2210.577387974093,0.0
2025-09-17 18:00:00,0.0,0.0,31.73,0.0,4.7,7.25,344.7,28.79,18,9,260,7.988812090105427,8.855164,126.50867,135.36383,25080.708275054276,2257.2637447548846,0.0
