timestamp_utc,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,T2M,CLRSKY_SFC_SW_DWN
2025-05-13 07:00:00,447.1,491.74,28.03,453.4
2025-05-13 08:00:00,668.62,618.91,31.8,674.92
2025-05-13 09:00:00,850.92,677.61,34.36,856.22
2025-05-13 10:00:00,974.88,683.38,36.43,978.92
2025-05-13 11:00:00,1024.15,719.92,37.97,1027.0
2025-05-13 12:00:00,1007.75,705.32,39.18,1008.2
2025-05-13 13:00:00,915.9,645.74,40.18,917.12
2025-05-13 14:00:00,760.45,577.49,40.61,761.42
2025-05-13 15:00:00,553.97,476.28,40.52,554.65
2025-05-13 16:00:00,321.85,317.18,39.87,322.23
2025-05-13 17:00:00,109.7,96.23,37.7,109.8
2025-05-13 18:00:00,4.62,0.0,33.84,4.62
2025-05-13 19:00:00,0.0,0.0,32.36,0.0
2025-05-13 20:00:00,0.0,0.0,31.2,0.0
2025-05-13 21:00:00,0.0,0.0,30.16,0.0
2025-05-13 22:00:00,0.0,0.0,29.43,0.0
2025-05-13 23:00:00,0.0,0.0,28.89,0.0
2025-05-14 00:00:00,0.0,0.0,28.18,0.0
2025-05-14 01:00:00,0.0,0.0,27.2,0.0
2025-05-14 02:00:00,0.0,0.0,26.62,0.0
2025-05-14 03:00:00,0.0,0.0,26.03,0.0
2025-05-14 04:00:00,0.0,0.0,25.24,0.0
2025-05-14 05:00:00,29.6,3.39,25.04,29.58
2025-05-14 06:00:00,194.57,162.11,26.69,194.93
2025-05-14 07:00:00,410.73,311.76,29.55,411.67
2025-05-14 08:00:00,627.55,414.19,32.7,629.0
2025-05-14 09:00:00,810.85,474.94,35.29,812.7
2025-05-14 10:00:00,937.1,505.91,37.29,939.17
2025-05-14 11:00:00,1011.7,612.52,38.7,1013.85
2025-05-14 12:00:00,994.9,615.87,39.6,997.03
2025-05-14 13:00:00,906.5,575.78,40.03,908.47
2025-05-14 14:00:00,756.72,517.97,39.9,757.12
2025-05-14 15:00:00,551.25,428.83,39.22,551.6
2025-05-14 16:00:00,315.83,261.1,37.91,321.02
2025-05-14 17:00:00,107.7,57.69,35.93,110.2
2025-05-14 18:00:00,4.95,0.0,33.02,4.88
2025-05-14 19:00:00,0.0,0.0,31.15,0.0
2025-05-14 20:00:00,0.0,0.0,29.72,0.0
2025-05-14 21:00:00,0.0,0.0,28.21,0.0
2025-05-14 22:00:00,0.0,0.0,26.9,0.0
2025-05-14 23:00:00,0.0,0.0,25.72,0.0
2025-05-15 00:00:00,0.0,0.0,24.52,0.0
2025-05-15 01:00:00,0.0,0.0,23.48,0.0
2025-05-15 02:00:00,0.0,0.0,22.59,0.0
2025-05-15 03:00:00,0.0,0.0,22.0,0.0
2025-05-15 04:00:00,0.0,0.0,21.6,0.0
2025-05-15 05:00:00,33.95,18.08,21.39,34.12
2025-05-15 06:00:00,221.18,299.48,22.78,224.4
2025-05-15 07:00:00,458.15,522.89,25.83,461.12
2025-05-15 08:00:00,676.9,656.01,28.64,681.0
2025-05-15 09:00:00,861.53,703.25,30.53,864.7
2025-05-15 10:00:00,986.47,728.41,32.33,988.78
2025-05-15 11:00:00,1042.93,768.29,34.03,1044.43
2025-05-15 12:00:00,1022.25,745.19,35.46,1022.9
2025-05-15 13:00:00,937.81,699.04,36.43,941.07
2025-05-15 14:00:00,770.45,601.41,36.86,770.45
2025-05-15 15:00:00,560.33,491.52,36.74,560.35
2025-05-15 16:00:00,325.33,325.15,35.97,325.35
2025-05-15 17:00:00,112.07,100.54,34.27,112.1
2025-05-15 18:00:00,5.07,0.0,30.67,5.07
2025-05-15 19:00:00,0.0,0.0,29.09,0.0
2025-05-15 20:00:00,0.0,0.0,28.1,0.0
2025-05-15 21:00:00,0.0,0.0,27.24,0.0
2025-05-15 22:00:00,0.0,0.0,26.41,0.0
2025-05-15 23:00:00,0.0,0.0,25.83,0.0
2025-05-16 00:00:00,0.0,0.0,25.37,0.0
2025-05-16 01:00:00,0.0,0.0,24.93,0.0
2025-05-16 02:00:00,0.0,0.0,24.46,0.0
2025-05-16 03:00:00,0.0,0.0,23.75,0.0
2025-05-16 04:00:00,0.0,0.0,22.94,0.0
2025-05-16 05:00:00,30.83,4.15,22.87,30.98
2025-05-16 06:00:00,198.3,177.86,24.86,199.85
2025-05-16 07:00:00,426.0,369.96,27.66,429.25
2025-05-16 08:00:00,649.28,516.21,31.25,652.65
2025-05-16 09:00:00,831.03,587.79,34.7,833.83
2025-05-16 10:00:00,960.97,625.38,37.39,964.35
2025-05-16 11:00:00,1001.83,490.69,39.29,1020.55
2025-05-16 12:00:00,976.0,530.64,40.61,999.75
2025-05-16 13:00:00,888.47,502.23,41.48,907.47
2025-05-16 14:00:00,740.12,478.61,41.84,751.2
2025-05-16 15:00:00,540.83,413.97,41.72,544.53
2025-05-16 16:00:00,312.58,260.27,41.02,315.5
2025-05-16 17:00:00,107.4,69.81,38.28,108.47
2025-05-16 18:00:00,5.18,0.0,34.04,5.22
2025-05-16 19:00:00,0.0,0.0,32.59,0.0
2025-05-16 20:00:00,0.0,0.0,31.61,0.0
2025-05-16 21:00:00,0.0,0.0,30.51,0.0
2025-05-16 22:00:00,0.0,0.0,29.08,0.0
2025-05-16 23:00:00,0.0,0.0,27.71,0.0
2025-05-17 00:00:00,0.0,0.0,26.71,0.0
2025-05-17 01:00:00,0.0,0.0,26.07,0.0
2025-05-17 02:00:00,0.0,0.0,25.53,0.0
2025-05-17 03:00:00,0.0,0.0,25.0,0.0
2025-05-17 04:00:00,0.0,0.0,24.48,0.0
2025-05-17 05:00:00,32.17,6.73,24.57,32.42
2025-05-17 06:00:00,204.5,209.26,27.49,206.4
2025-05-17 07:00:00,425.9,388.12,30.29,429.15
2025-05-17 08:00:00,650.58,521.61,34.14,654.12
2025-05-17 09:00:00,838.4,597.58,38.47,841.47
2025-05-17 10:00:00,967.8,661.36,41.98,969.97
2025-05-17 11:00:00,1034.4,786.97,44.03,1035.53
2025-05-17 12:00:00,1026.23,750.09,45.08,1028.78
2025-05-17 13:00:00,933.08,688.12,45.44,933.97
2025-05-17 14:00:00,779.53,624.7,45.31,781.17
2025-05-17 15:00:00,573.12,528.19,44.75,575.17
2025-05-17 16:00:00,338.92,371.31,43.67,340.67
2025-05-17 17:00:00,122.12,137.05,40.38,122.88
2025-05-17 18:00:00,5.82,0.0,35.49,5.85
2025-05-17 19:00:00,0.0,0.0,33.66,0.0
2025-05-17 20:00:00,0.0,0.0,32.24,0.0
2025-05-17 21:00:00,0.0,0.0,30.73,0.0
2025-05-17 22:00:00,0.0,0.0,29.25,0.0
2025-05-17 23:00:00,0.0,0.0,28.04,0.0
2025-05-18 00:00:00,0.0,0.0,27.16,0.0
2025-05-18 01:00:00,0.0,0.0,26.46,0.0
2025-05-18 02:00:00,0.0,0.0,25.76,0.0
2025-05-18 03:00:00,0.0,0.0,25.21,0.0
2025-05-18 04:00:00,0.0,0.0,25.03,0.0
2025-05-18 05:00:00,33.53,5.72,25.34,33.65
2025-05-18 06:00:00,205.7,190.29,27.93,206.75
2025-05-18 07:00:00,434.52,371.36,30.57,436.02
2025-05-18 08:00:00,658.6,493.22,33.98,660.1
2025-05-18 09:00:00,844.47,551.0,37.42,845.72
2025-05-18 10:00:00,970.67,586.84,41.33,971.62
2025-05-18 11:00:00,1045.03,767.42,43.79,1045.68
2025-05-18 12:00:00,1029.9,726.47,45.11,1030.05
2025-05-18 13:00:00,939.45,675.94,45.74,939.9
2025-05-18 14:00:00,783.75,613.36,45.84,784.12
2025-05-18 15:00:00,576.05,515.62,45.45,576.38
2025-05-18 16:00:00,340.52,356.86,44.54,340.75
2025-05-18 17:00:00,121.28,121.34,40.78,121.38
2025-05-18 18:00:00,6.0,0.0,36.52,6.0
2025-05-18 19:00:00,0.0,0.0,34.84,0.0
2025-05-18 20:00:00,0.0,0.0,33.58,0.0
2025-05-18 21:00:00,0.0,0.0,32.17,0.0
2025-05-18 22:00:00,0.0,0.0,30.79,0.0
2025-05-18 23:00:00,0.0,0.0,29.66,0.0
2025-05-19 00:00:00,0.0,0.0,28.82,0.0
2025-05-19 01:00:00,0.0,0.0,28.02,0.0
2025-05-19 02:00:00,0.0,0.0,27.21,0.0
2025-05-19 03:00:00,0.0,0.0,26.49,0.0
2025-05-19 04:00:00,0.0,0.0,26.04,0.0
2025-05-19 05:00:00,32.9,3.39,25.76,33.0
2025-05-19 06:00:00,197.35,164.65,26.88,197.9
2025-05-19 07:00:00,419.42,326.29,29.61,420.3
2025-05-19 08:00:00,640.25,443.03,32.62,641.1
2025-05-19 09:00:00,824.8,506.99,35.75,825.47
2025-05-19 10:00:00,951.15,548.13,38.94,951.6
2025-05-19 11:00:00,1032.2,730.19,41.8,1032.45
2025-05-19 12:00:00,1014.4,669.07,43.61,1014.58
2025-05-19 13:00:00,921.65,601.95,44.55,921.75
2025-05-19 14:00:00,761.92,524.07,44.7,762.55
2025-05-19 15:00:00,551.17,412.67,44.3,552.0
2025-05-19 16:00:00,317.48,250.97,43.38,318.23
2025-05-19 17:00:00,112.47,63.33,40.17,112.8
2025-05-19 18:00:00,5.9,0.0,36.17,5.9
2025-05-19 19:00:00,0.0,0.0,34.9,0.0
2025-05-19 20:00:00,0.0,0.0,33.23,0.0
2025-05-19 21:00:00,0.0,0.0,31.75,0.0
2025-05-19 22:00:00,0.0,0.0,30.29,0.0
2025-05-19 23:00:00,0.0,0.0,29.11,0.0
2025-05-20 00:00:00,0.0,0.0,28.34,0.0
2025-05-20 01:00:00,0.0,0.0,27.64,0.0
2025-05-20 02:00:00,0.0,0.0,26.9,0.0
2025-05-20 03:00:00,0.0,0.0,26.14,0.0
2025-05-20 04:00:00,0.0,0.0,25.39,0.0
2025-05-20 05:00:00,32.78,2.18,25.01,32.85
2025-05-20 06:00:00,193.68,132.98,26.28,194.35
2025-05-20 07:00:00,415.3,293.43,28.87,416.42
2025-05-20 08:00:00,636.0,405.27,31.66,637.12
2025-05-20 09:00:00,822.08,469.0,34.33,823.0
2025-05-20 10:00:00,950.15,507.76,36.76,950.83
2025-05-20 11:00:00,1030.8,692.62,38.83,1031.28
2025-05-20 12:00:00,1011.72,630.61,40.38,1012.05
2025-05-20 13:00:00,919.55,571.14,41.08,919.72
2025-05-20 14:00:00,757.62,494.7,41.02,761.35
2025-05-20 15:00:00,545.03,372.28,40.26,550.2
2025-05-20 16:00:00,310.92,207.25,38.68,314.7
2025-05-20 17:00:00,109.15,35.49,36.26,109.88
2025-05-20 18:00:00,6.07,0.0,33.26,6.03
2025-05-20 19:00:00,0.0,0.0,31.47,0.0
2025-05-20 20:00:00,0.0,0.0,30.08,0.0
2025-05-20 21:00:00,0.0,0.0,28.86,0.0
2025-05-20 22:00:00,0.0,0.0,27.72,0.0
2025-05-20 23:00:00,0.0,0.0,26.73,0.0
2025-05-21 00:00:00,0.0,0.0,25.87,0.0
2025-05-21 01:00:00,0.0,0.0,25.06,0.0
2025-05-21 02:00:00,0.0,0.0,24.31,0.0
2025-05-21 03:00:00,0.0,0.0,23.48,0.0
2025-05-21 04:00:00,0.0,0.0,22.63,0.0
2025-05-21 05:00:00,35.88,8.93,22.1,35.92
2025-05-21 06:00:00,221.52,251.68,23.2,224.43
2025-05-21 07:00:00,461.05,468.93,25.48,466.25
2025-05-21 08:00:00,688.85,613.91,28.1,694.85
2025-05-21 09:00:00,876.45,688.06,30.78,882.03
2025-05-21 10:00:00,1004.2,732.88,33.25,1009.03
2025-05-21 11:00:00,1045.85,669.22,35.54,1049.65
2025-05-21 12:00:00,1031.9,671.44,37.26,1034.12
2025-05-21 13:00:00,944.62,649.38,38.3,944.83
2025-05-21 14:00:00,789.72,588.23,38.65,791.22
2025-05-21 15:00:00,581.92,498.98,38.26,584.72
2025-05-21 16:00:00,347.65,368.67,37.09,350.9
2025-05-21 17:00:00,126.72,137.59,34.77,128.25
2025-05-21 18:00:00,6.78,0.0,30.84,6.82
2025-05-21 19:00:00,0.0,0.0,29.35,0.0
2025-05-21 20:00:00,0.0,0.0,28.18,0.0
2025-05-21 21:00:00,0.0,0.0,27.02,0.0
2025-05-21 22:00:00,0.0,0.0,25.96,0.0
2025-05-21 23:00:00,0.0,0.0,24.98,0.0
2025-05-22 00:00:00,0.0,0.0,24.09,0.0
2025-05-22 01:00:00,0.0,0.0,23.32,0.0
2025-05-22 02:00:00,0.0,0.0,22.63,0.0
2025-05-22 03:00:00,0.0,0.0,22.01,0.0
2025-05-22 04:00:00,0.0,0.0,21.35,0.0
2025-05-22 05:00:00,37.53,17.3,21.07,37.53
2025-05-22 06:00:00,224.32,271.74,22.32,225.32
2025-05-22 07:00:00,460.58,487.61,25.43,462.05
2025-05-22 08:00:00,685.33,614.44,28.88,686.67
2025-05-22 09:00:00,869.9,696.03,31.92,870.95
2025-05-22 10:00:00,995.97,734.17,34.5,996.67
2025-05-22 11:00:00,1042.07,719.7,36.61,1042.5
2025-05-22 12:00:00,1027.7,729.49,37.97,1027.8
2025-05-22 13:00:00,940.9,681.8,38.6,941.0
2025-05-22 14:00:00,789.03,631.99,38.47,789.12
2025-05-22 15:00:00,584.62,539.71,37.59,584.75
2025-05-22 16:00:00,350.77,386.67,36.07,350.88
2025-05-22 17:00:00,128.95,147.89,33.91,129.0
2025-05-22 18:00:00,7.0,0.0,30.22,7.0
2025-05-22 19:00:00,0.0,0.0,28.39,0.0
2025-05-22 20:00:00,0.0,0.0,27.23,0.0
2025-05-22 21:00:00,0.0,0.0,26.01,0.0
2025-05-22 22:00:00,0.0,0.0,24.84,0.0
2025-05-22 23:00:00,0.0,0.0,23.86,0.0
2025-05-23 00:00:00,0.0,0.0,22.96,0.0
2025-05-23 01:00:00,0.0,0.0,22.08,0.0
2025-05-23 02:00:00,0.0,0.0,21.23,0.0
2025-05-23 03:00:00,0.0,0.0,20.47,0.0
2025-05-23 04:00:00,0.0,0.0,19.76,0.0
2025-05-23 05:00:00,41.45,52.64,19.61,42.25
2025-05-23 06:00:00,242.75,411.19,21.4,248.35
2025-05-23 07:00:00,485.4,628.51,24.72,492.95
2025-05-23 08:00:00,712.1,781.93,28.26,719.38
2025-05-23 09:00:00,898.0,847.66,30.97,903.88
2025-05-23 10:00:00,1024.07,872.43,33.2,1028.75
2025-05-23 11:00:00,1075.3,903.18,35.1,1078.05
2025-05-23 12:00:00,1060.45,931.72,36.57,1060.75
2025-05-23 13:00:00,967.22,826.38,37.48,971.62
2025-05-23 14:00:00,810.58,764.03,37.75,817.28
2025-05-23 15:00:00,603.08,652.79,37.43,610.45
2025-05-23 16:00:00,366.42,485.86,36.41,372.08
2025-05-23 17:00:00,136.43,208.06,34.36,138.5
2025-05-23 18:00:00,7.7,0.56,30.12,7.72
2025-05-23 19:00:00,0.0,0.0,28.72,0.0
2025-05-23 20:00:00,0.0,0.0,27.95,0.0
2025-05-23 21:00:00,0.0,0.0,27.03,0.0
2025-05-23 22:00:00,0.0,0.0,26.22,0.0
2025-05-23 23:00:00,0.0,0.0,25.34,0.0
2025-05-24 00:00:00,0.0,0.0,23.92,0.0
2025-05-24 01:00:00,0.0,0.0,22.78,0.0
2025-05-24 02:00:00,0.0,0.0,22.2,0.0
2025-05-24 03:00:00,0.0,0.0,21.82,0.0
2025-05-24 04:00:00,0.0,0.0,21.44,0.0
2025-05-24 05:00:00,40.08,32.28,21.53,40.58
2025-05-24 06:00:00,234.62,352.89,23.6,238.1
2025-05-24 07:00:00,477.58,587.11,26.77,481.23
2025-05-24 08:00:00,705.9,724.6,30.31,708.53
2025-05-24 09:00:00,892.0,792.97,33.01,893.62
2025-05-24 10:00:00,1018.6,839.71,35.02,1019.62
2025-05-24 11:00:00,1074.97,890.99,36.61,1075.68
2025-05-24 12:00:00,1060.2,938.26,37.83,1060.35
2025-05-24 13:00:00,943.64,696.57,38.63,946.83
2025-05-24 14:00:00,826.22,810.21,38.94,826.22
2025-05-24 15:00:00,622.92,725.85,38.77,622.95
2025-05-24 16:00:00,386.12,578.2,38.04,386.17
2025-05-24 17:00:00,150.4,304.27,35.44,150.45
2025-05-24 18:00:00,8.52,2.21,30.73,8.52
2025-05-24 19:00:00,0.0,0.0,29.1,0.0
2025-05-24 20:00:00,0.0,0.0,28.3,0.0
2025-05-24 21:00:00,0.0,0.0,27.69,0.0
2025-05-24 22:00:00,0.0,0.0,27.08,0.0
2025-05-24 23:00:00,0.0,0.0,26.34,0.0
2025-05-25 00:00:00,0.0,0.0,25.54,0.0
2025-05-25 01:00:00,0.0,0.0,24.69,0.0
2025-05-25 02:00:00,0.0,0.0,23.85,0.0
2025-05-25 03:00:00,0.0,0.0,23.19,0.0
2025-05-25 04:00:00,0.0,0.0,22.73,0.0
2025-05-25 05:00:00,44.72,69.0,22.93,45.55
2025-05-25 06:00:00,251.93,444.29,25.94,255.8
2025-05-25 07:00:00,495.33,652.78,28.96,499.33
2025-05-25 08:00:00,720.97,781.57,32.32,723.97
2025-05-25 09:00:00,903.9,855.77,35.15,905.88
2025-05-25 10:00:00,1027.43,876.46,37.13,1028.68
2025-05-25 11:00:00,1074.8,857.28,38.59,1075.65
2025-05-25 12:00:00,1059.0,906.47,39.69,1059.43
2025-05-25 13:00:00,944.23,696.83,40.41,947.43
2025-05-25 14:00:00,821.72,768.61,40.67,822.15
2025-05-25 15:00:00,617.42,681.17,40.47,618.2
2025-05-25 16:00:00,380.85,531.47,39.75,381.73
2025-05-25 17:00:00,147.57,262.8,37.13,148.05
2025-05-25 18:00:00,8.7,1.46,32.5,8.7
2025-05-25 19:00:00,0.0,0.0,30.69,0.0
2025-05-25 20:00:00,0.0,0.0,29.65,0.0
2025-05-25 21:00:00,0.0,0.0,28.76,0.0
2025-05-25 22:00:00,0.0,0.0,27.82,0.0
2025-05-25 23:00:00,0.0,0.0,26.72,0.0
2025-05-26 00:00:00,0.0,0.0,25.53,0.0
2025-05-26 01:00:00,0.0,0.0,24.52,0.0
2025-05-26 02:00:00,0.0,0.0,23.93,0.0
2025-05-26 03:00:00,0.0,0.0,23.61,0.0
2025-05-26 04:00:00,0.0,0.0,23.35,0.0
2025-05-26 05:00:00,44.1,56.28,23.54,44.17
2025-05-26 06:00:00,244.98,407.57,26.3,245.4
2025-05-26 07:00:00,483.92,607.49,29.06,484.45
2025-05-26 08:00:00,707.15,713.92,32.71,707.7
2025-05-26 09:00:00,887.38,774.87,36.71,887.95
2025-05-26 10:00:00,1008.4,816.44,39.53,1009.03
2025-05-26 11:00:00,1057.03,870.4,41.04,1057.72
2025-05-26 12:00:00,1037.28,817.49,42.1,1038.03
2025-05-26 13:00:00,946.9,722.01,42.81,947.22
2025-05-26 14:00:00,792.5,653.94,43.08,792.9
2025-05-26 15:00:00,585.72,545.3,42.9,586.12
2025-05-26 16:00:00,349.55,370.14,42.14,349.85
2025-05-26 17:00:00,128.27,117.79,39.58,128.38
2025-05-26 18:00:00,7.9,0.0,35.19,7.9
2025-05-26 19:00:00,0.0,0.0,33.87,0.0
2025-05-26 20:00:00,0.0,0.0,33.46,0.0
2025-05-26 21:00:00,0.0,0.0,32.67,0.0
2025-05-26 22:00:00,0.0,0.0,31.5,0.0
2025-05-26 23:00:00,0.0,0.0,30.2,0.0
2025-05-27 00:00:00,0.0,0.0,29.06,0.0
2025-05-27 01:00:00,0.0,0.0,28.12,0.0
2025-05-27 02:00:00,0.0,0.0,27.25,0.0
2025-05-27 03:00:00,0.0,0.0,26.49,0.0
2025-05-27 04:00:00,0.0,0.0,25.79,0.0
2025-05-27 05:00:00,28.58,0.0,25.3,28.67
2025-05-27 06:00:00,155.57,19.37,25.9,156.48
2025-05-27 07:00:00,332.27,60.61,27.47,333.77
2025-05-27 08:00:00,550.33,155.24,29.57,552.33
2025-05-27 09:00:00,743.08,230.28,31.72,745.4
2025-05-27 10:00:00,881.42,286.32,33.85,883.47
2025-05-27 11:00:00,975.0,404.82,35.74,976.55
2025-05-27 12:00:00,962.38,420.8,37.12,963.22
2025-05-27 13:00:00,874.38,371.0,37.84,876.33
2025-05-27 14:00:00,722.75,322.28,37.73,724.45
2025-05-27 15:00:00,522.12,244.4,36.94,523.47
2025-05-27 16:00:00,304.02,139.42,35.47,304.8
2025-05-27 17:00:00,115.72,28.66,33.4,115.9
2025-05-27 18:00:00,7.95,0.0,30.28,7.93
2025-05-27 19:00:00,0.0,0.0,28.26,0.0
2025-05-27 20:00:00,0.0,0.0,26.88,0.0
2025-05-27 21:00:00,0.0,0.0,25.75,0.0
2025-05-27 22:00:00,0.0,0.0,24.83,0.0
2025-05-27 23:00:00,0.0,0.0,24.07,0.0
2025-05-28 00:00:00,0.0,0.0,23.37,0.0
2025-05-28 01:00:00,0.0,0.0,22.67,0.0
2025-05-28 02:00:00,0.0,0.0,21.94,0.0
2025-05-28 03:00:00,0.0,0.0,21.28,0.0
2025-05-28 04:00:00,0.0,0.0,20.69,0.0
2025-05-28 05:00:00,39.2,5.9,20.59,39.33
2025-05-28 06:00:00,221.23,212.95,22.26,222.2
2025-05-28 07:00:00,462.75,456.6,25.58,463.73
2025-05-28 08:00:00,694.95,617.77,27.92,695.55
2025-05-28 09:00:00,883.5,708.28,29.88,883.8
2025-05-28 10:00:00,1011.92,762.75,31.73,1012.03
2025-05-28 11:00:00,1077.43,877.67,33.35,1077.45
2025-05-28 12:00:00,1061.95,898.28,34.52,1061.95
2025-05-28 13:00:00,975.47,808.97,35.17,975.8
2025-05-28 14:00:00,823.67,751.78,35.22,824.28
2025-05-28 15:00:00,619.25,660.54,34.78,620.08
2025-05-28 16:00:00,382.55,499.48,33.75,383.3
2025-05-28 17:00:00,150.43,243.54,32.11,150.73
2025-05-28 18:00:00,9.43,0.9,28.63,9.43
2025-05-28 19:00:00,0.0,0.0,27.02,0.0
2025-05-28 20:00:00,0.0,0.0,26.27,0.0
2025-05-28 21:00:00,0.0,0.0,25.45,0.0
2025-05-28 22:00:00,0.0,0.0,24.64,0.0
2025-05-28 23:00:00,0.0,0.0,23.8,0.0
2025-05-29 00:00:00,0.0,0.0,22.9,0.0
2025-05-29 01:00:00,0.0,0.0,21.98,0.0
2025-05-29 02:00:00,0.0,0.0,21.19,0.0
2025-05-29 03:00:00,0.0,0.0,20.48,0.0
2025-05-29 04:00:00,0.0,0.0,19.84,0.0
2025-05-29 05:00:00,43.83,43.59,20.03,44.7
2025-05-29 06:00:00,240.2,381.4,22.27,245.98
2025-05-29 07:00:00,477.55,587.99,25.88,486.0
2025-05-29 08:00:00,700.85,739.88,29.51,709.28
2025-05-29 09:00:00,884.1,806.27,31.52,890.95
2025-05-29 10:00:00,1011.42,831.67,33.13,1015.75
2025-05-29 11:00:00,1067.45,886.04,34.45,1069.88
